State/UT,Primary Only,Primary with Upper Primary,Primary with U. Primary& Sec. & Higher. Sec.,Upper Primary Only,Upper Primary With Sec. & Higher. Sec.,Primary with U. Primary8 Sec.,U. Primary with Sec.,All Schools,Functional Girls' Toilet,Handwash Facility Near Toilet
A & N Islands,100.00,100.00,100.00,*,100.00,100.00,100.00,100.00,100.00,79.06
Andhra Pradesh,99.56,99.82,100.00,*,100.00,99.30,99.88,99.62,71.57,47.95
Arunachal Pradesh,92.48,99.06,97.37,100.00,96.08,99.34,93.10,94.80,90.56,17.24
Assam,94.77,93.60,95.65,94.17,88.98,94.74,83.76,94.41,83.84,57.52
Bihar,82.30,94.62,95.18,94.78,100.00,98.25,97.92,87.50,79.92,30.81
Chandigarh,100.00,100.00,100.00,*,100.00,100.00,*,100.00,100.00,100.00
Chhattisgarh,99.36,100.00,100.00,99.71,100.00,100.00,100.00,99.47,91.02,54.24
D & N Haveli,100.00,100.00,100.00,*,100.00,100.00,*,100.00,100.00,85.04
Daman & Diu,100.00,*,*,100.00,100.00,100.00,*,100.00,100.00,70.33
Delhi,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.14
Goa,100.00,100.00,100.00,*,100.00,*,100.00,100.00,100.00,87.17
Gujarat,99.90,99.91,100.00,100.00,100.00,100.00,100.00,99.91,99.81,67.94
Haryana,98.73,100.00,100.00,99.08,98.50,100.00,98.51,98.74,97.88,81.08
Himachal Pradesh,99.97,100.00,100.00,99.95,100.00,100.00,100.00,99.97,99.97,66.23
Jammu & Kashmir,92.06,97.20,99.04,97.30,98.89,98.10,98.92,94.37,92.31,45.30
Jharkhand,99.07,99.70,99.39,100.00,97.04,99.93,100.00,99.29,96.71,27.89
Karnataka,95.90,98.25,100.00,91.43,91.30,98.59,95.90,97.05,96.38,47.31
Kerala,98.07,99.88,100.00,100.00,100.00,100.00,100.00,98.81,97.58,70.81
Lakshadweep,100.00,100.00,100.00,100.00,100.00,100.00,*,100.00,100.00,90.24
Madhya Pradesh,95.58,100.00,100.00,95.00,100.00,100.00,100.00,95.43,89.34,45.24
Maharashtra,97.50,98.44,99.69,100.00,98.33,98.15,98.85,97.82,95.09,82.26
Manipur,99.59,99.59,100.00,100.00,100.00,100.00,100.00,99.64,85.44,24.26
Meghalaya,97.87,100.00,100.00,97.49,100.00,100.00,100.00,97.78,87.99,10.81
Mizoram,98.55,100.00,*,98.33,*,*,*,98.46,88.69,34.86
Nagaland,99.56,99.83,100.00,100.00,97.67,100.00,100.00,99.66,90.86,14.31
Odisha,97.17,98.01,100.00,97.34,99.35,99.36,98.09,97.53,92.10,46.29
Puducherry,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Punjab,99.27,100.00,100.00,99.62,99.83,99.66,99.57,99.42,98.57,91.17
Rajasthan,98.29,99.94,99.96,100.00,100.00,99.88,100.00,99.11,96.76,55.57
Sikkim,99.39,99.47,100.00,*,100.00,100.00,100.00,99.54,97.82,42.99
Tamil Nadu,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.96,75.60
Telangana,94.52,96.53,93.94,*,98.53,98.28,96.22,95.09,92.33,40.48
Tripura,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,85.38,33.74
Uttar Pradesh,99.65,99.45,100.00,99.63,99.34,100.00,98.55,99.65,96.53,42.07
Uttarakhand,96.71,88.24,97.78,96.51,98.85,85.71,97.97,96.86,88.55,44.86
West Bengal,99.53,98.47,100.00,99.42,99.94,100.00,99.84,99.56,97.53,62.51
All States,96.99,98.26,99.64,97.95,99.25,99.23,98.27,97.43,92.37,51.71
